item,buf_idx,queue_depth,ts_slot_wait_us,ts_slot_acquire_us,ts_dma_submit_us,ts_dma_done_us,ts_nvme_submit_us,ts_nvme_done_us,ts_slot_release_us,slot_wait_us,dma_us,nvme_us,total_e2e_us
729,0,1,2448300061059,2448300061059,2448300061059,2448300061060,2448300061241,2448300061757,2448300061757,0,1,516,698
730,1,1,2448300061241,2448300061241,2448300061241,2448300061580,2448300061768,2448300062293,2448300062294,0,339,525,1052
731,2,1,2448300061580,2448300061581,2448300061581,2448300061581,2448300061768,2448300062294,2448300062294,1,0,526,713
732,3,1,2448300061768,2448300061769,2448300061769,2448300062119,2448300062304,2448300063723,2448300063723,1,350,1419,1954
733,0,1,2448300062120,2448300062120,2448300062120,2448300062121,2448300062305,2448300063723,2448300063724,0,1,1418,1603
734,1,1,2448300062305,2448300062305,2448300062305,2448300062937,2448300063743,2448300064597,2448300064597,0,632,854,2292
735,2,1,2448300062937,2448300062938,2448300062938,2448300063543,2448300063759,2448300065584,2448300065584,1,605,1825,2646
736,3,1,2448300063760,2448300063760,2448300063760,2448300063932,2448300064106,2448300066385,2448300066385,0,172,2279,2625
737,0,1,2448300063932,2448300063933,2448300063933,2448300063935,2448300064106,2448300066386,2448300066386,1,2,2280,2453
738,1,1,2448300064597,2448300064597,2448300064597,2448300065230,2448300065422,2448300066736,2448300066736,0,633,1314,2139
739,2,1,2448300065585,2448300065585,2448300065585,2448300066215,2448300066406,2448300067357,2448300067357,0,630,951,1772
740,3,1,2448300066407,2448300066407,2448300066407,2448300066564,2448300066742,2448300067673,2448300067673,0,157,931,1266
741,0,1,2448300066564,2448300066564,2448300066564,2448300066566,2448300066743,2448300067673,2448300067673,0,2,930,1109
742,1,1,2448300066743,2448300066743,2448300066743,2448300066744,2448300066903,2448300067673,2448300067673,0,1,770,930
743,2,1,2448300067358,2448300067358,2448300067358,2448300067359,2448300067516,2448300067673,2448300067673,0,1,157,315
744,3,1,2448300067674,2448300067674,2448300067674,2448300067675,2448300068173,2448300068342,2448300068342,0,1,169,668
745,0,1,2448300067675,2448300067675,2448300067675,2448300067675,2448300068174,2448300068342,2448300068342,0,0,168,667
746,1,1,2448300067675,2448300067675,2448300067675,2448300068004,2448300068183,2448300068866,2448300068866,0,329,683,1191
747,2,1,2448300068004,2448300068004,2448300068004,2448300068006,2448300068184,2448300068866,2448300068866,0,2,682,862
748,3,1,2448300068343,2448300068343,2448300068343,2448300068693,2448300068877,2448300069412,2448300069413,0,350,535,1069
749,0,1,2448300068693,2448300068694,2448300068694,2448300068694,2448300068878,2448300069413,2448300069413,1,0,535,719
750,1,1,2448300068878,2448300068878,2448300068878,2448300069240,2448300069423,2448300069938,2448300069938,0,362,515,1060
751,2,1,2448300069241,2448300069241,2448300069241,2448300069242,2448300069424,2448300069939,2448300069939,0,1,515,698
752,3,1,2448300069424,2448300069424,2448300069424,2448300069763,2448300069950,2448300071364,2448300071364,0,339,1414,1940
753,0,1,2448300069763,2448300069763,2448300069763,2448300069764,2448300069950,2448300071364,2448300071364,0,1,1414,1601
754,1,1,2448300069950,2448300069951,2448300069951,2448300070578,2448300071384,2448300072334,2448300072334,1,627,950,2383
755,2,1,2448300070578,2448300070578,2448300070578,2448300071187,2448300071400,2448300073153,2448300073153,0,609,1753,2575
756,3,1,2448300071400,2448300071401,2448300071401,2448300071535,2448300071712,2448300073997,2448300073998,1,134,2285,2596
757,0,1,2448300071535,2448300071535,2448300071535,2448300071537,2448300071713,2448300073998,2448300073998,0,2,2285,2463
758,1,1,2448300072335,2448300072335,2448300072335,2448300072975,2448300073172,2448300074352,2448300074352,0,640,1180,2017
759,2,1,2448300073172,2448300073172,2448300073172,2448300073820,2448300074019,2448300074988,2448300074988,0,648,969,1816
760,3,1,2448300074019,2448300074019,2448300074019,2448300074178,2448300074358,2448300075303,2448300075303,0,159,945,1284
761,0,1,2448300074178,2448300074178,2448300074178,2448300074179,2448300074359,2448300075303,2448300075303,0,1,944,1125
762,1,1,2448300074359,2448300074359,2448300074359,2448300074360,2448300074518,2448300075303,2448300075303,0,1,785,944
763,2,1,2448300074988,2448300074988,2448300074988,2448300074989,2448300075146,2448300075303,2448300075304,0,1,157,315
764,3,1,2448300075304,2448300075304,2448300075304,2448300075305,2448300075816,2448300075988,2448300075988,0,1,172,684
765,0,1,2448300075305,2448300075305,2448300075305,2448300075305,2448300075817,2448300075988,2448300075988,0,0,171,683
766,1,1,2448300075305,2448300075305,2448300075305,2448300075648,2448300075827,2448300076503,2448300076503,0,343,676,1198
767,2,1,2448300075648,2448300075648,2448300075648,2448300075649,2448300075827,2448300076503,2448300076503,0,1,676,855
768,3,1,2448300075989,2448300075989,2448300075989,2448300076330,2448300076514,2448300077042,2448300077042,0,341,528,1053
769,0,1,2448300076330,2448300076330,2448300076330,2448300076332,2448300076515,2448300077043,2448300077043,0,2,528,713
770,1,1,2448300076515,2448300076515,2448300076515,2448300076872,2448300077053,2448300077568,2448300077568,0,357,515,1053
771,2,1,2448300076872,2448300076873,2448300076873,2448300076873,2448300077053,2448300077569,2448300077569,1,0,516,696
772,3,1,2448300077053,2448300077053,2448300077053,2448300077394,2448300077580,2448300079008,2448300079009,0,341,1428,1955
773,0,1,2448300077395,2448300077395,2448300077395,2448300077395,2448300077580,2448300079009,2448300079009,0,0,1429,1614
774,1,1,2448300077580,2448300077580,2448300077580,2448300078206,2448300079028,2448300079860,2448300079861,0,626,832,2280
775,2,1,2448300078206,2448300078206,2448300078206,2448300078828,2448300079045,2448300080869,2448300080869,0,622,1824,2663
776,3,1,2448300079045,2448300079045,2448300079045,2448300079204,2448300079385,2448300081676,2448300081676,0,159,2291,2631
777,0,1,2448300079204,2448300079204,2448300079204,2448300079207,2448300079386,2448300081676,2448300081676,0,3,2290,2472
778,1,1,2448300079861,2448300079861,2448300079861,2448300080513,2448300080710,2448300082037,2448300082038,0,652,1327,2176
779,2,1,2448300080870,2448300080870,2448300080870,2448300081501,2448300081697,2448300082677,2448300082677,0,631,980,1807
780,3,1,2448300081697,2448300081697,2448300081697,2448300081869,2448300082044,2448300082995,2448300082995,0,172,951,1298
781,0,1,2448300081869,2448300081869,2448300081869,2448300081871,2448300082044,2448300082996,2448300082996,0,2,952,1127
782,1,1,2448300082044,2448300082044,2448300082044,2448300082046,2448300082206,2448300082996,2448300082996,0,2,790,952
783,2,1,2448300082677,2448300082677,2448300082677,2448300082678,2448300082839,2448300082996,2448300082996,0,1,157,319
784,3,1,2448300082996,2448300082996,2448300082996,2448300082998,2448300083507,2448300083676,2448300083676,0,2,169,680
785,0,1,2448300082998,2448300082998,2448300082998,2448300082998,2448300083508,2448300083677,2448300083677,0,0,169,679
786,1,1,2448300082998,2448300082998,2448300082998,2448300083336,2448300083518,2448300084203,2448300084203,0,338,685,1205
787,2,1,2448300083336,2448300083336,2448300083336,2448300083337,2448300083518,2448300084203,2448300084203,0,1,685,867
788,3,1,2448300083677,2448300083677,2448300083677,2448300084033,2448300084214,2448300084735,2448300084736,0,356,521,1058
789,0,1,2448300084034,2448300084034,2448300084034,2448300084035,2448300084215,2448300084736,2448300084736,0,1,521,702
790,1,1,2448300084215,2448300084215,2448300084215,2448300084561,2448300084747,2448300085282,2448300085282,0,346,535,1067
791,2,1,2448300084561,2448300084561,2448300084561,2448300084562,2448300084747,2448300085283,2448300085283,0,1,536,722
792,3,1,2448300084747,2448300084747,2448300084747,2448300085112,2448300085293,2448300086715,2448300086715,0,365,1422,1968
793,0,1,2448300085112,2448300085112,2448300085112,2448300085113,2448300085294,2448300086716,2448300086716,0,1,1422,1604
794,1,1,2448300085294,2448300085294,2448300085294,2448300085906,2448300086735,2448300087568,2448300087568,0,612,833,2274
795,2,1,2448300085906,2448300085906,2448300085906,2448300086533,2448300086751,2448300088391,2448300088391,0,627,1640,2485
796,3,1,2448300086752,2448300086752,2448300086752,2448300086914,2448300087095,2448300089218,2448300089218,0,162,2123,2466
797,0,1,2448300086914,2448300086914,2448300086914,2448300086916,2448300087096,2448300089219,2448300089219,0,2,2123,2305
798,1,1,2448300087568,2448300087568,2448300087568,2448300088212,2448300088410,2448300089572,2448300089572,0,644,1162,2004
799,2,1,2448300088410,2448300088411,2448300088411,2448300089048,2448300089239,2448300090369,2448300090369,1,637,1130,1958
800,3,1,2448300089239,2448300089239,2448300089239,2448300089399,2448300089578,2448300090527,2448300090527,0,160,949,1288
801,0,1,2448300089399,2448300089399,2448300089399,2448300089401,2448300089579,2448300090527,2448300090527,0,2,948,1128
802,1,1,2448300089579,2448300089579,2448300089579,2448300089581,2448300089739,2448300090527,2448300090527,0,2,788,948
803,2,1,2448300090369,2448300090369,2448300090369,2448300090371,2448300090528,2448300091038,2448300091038,0,2,510,669
804,3,1,2448300090528,2448300090528,2448300090528,2448300090529,2448300091040,2448300091209,2448300091209,0,1,169,681
805,0,1,2448300090529,2448300090529,2448300090529,2448300090530,2448300091041,2448300091209,2448300091209,0,1,168,680
806,1,1,2448300090530,2448300090530,2448300090530,2448300090868,2448300091050,2448300091731,2448300091731,0,338,681,1201
807,2,1,2448300091050,2448300091050,2448300091050,2448300091051,2448300091210,2448300091731,2448300091731,0,1,521,681
808,3,1,2448300091210,2448300091210,2448300091210,2448300091561,2448300091742,2448300092253,2448300092254,0,351,511,1043
809,0,1,2448300091561,2448300091561,2448300091561,2448300091562,2448300091743,2448300092254,2448300092254,0,1,511,693
810,1,1,2448300091743,2448300091743,2448300091743,2448300092080,2448300092265,2448300092800,2448300092800,0,337,535,1057
811,2,1,2448300092080,2448300092080,2448300092080,2448300092081,2448300092265,2448300092800,2448300092800,0,1,535,720
812,3,1,2448300092265,2448300092265,2448300092265,2448300092628,2448300092812,2448300094239,2448300094239,0,363,1427,1974
813,0,1,2448300092629,2448300092629,2448300092629,2448300092630,2448300092812,2448300094239,2448300094239,0,1,1427,1610
814,1,1,2448300092812,2448300092812,2448300092812,2448300093448,2448300094258,2448300095244,2448300095244,0,636,986,2432
815,2,1,2448300093448,2448300093448,2448300093448,2448300094060,2448300094274,2448300096062,2448300096062,0,612,1788,2614
816,3,1,2448300094274,2448300094274,2448300094274,2448300094430,2448300094616,2448300096944,2448300096944,0,156,2328,2670
817,0,1,2448300094430,2448300094430,2448300094430,2448300094433,2448300094616,2448300096945,2448300096945,0,3,2329,2515
818,1,1,2448300095245,2448300095245,2448300095245,2448300095889,2448300096081,2448300097292,2448300097292,0,644,1211,2047
819,2,1,2448300096081,2448300096081,2448300096081,2448300096769,2448300096965,2448300097933,2448300097933,0,688,968,1852
820,3,1,2448300096965,2448300096965,2448300096965,2448300097121,2448300097299,2448300098090,2448300098090,0,156,791,1125
821,0,1,2448300097121,2448300097121,2448300097121,2448300097122,2448300097300,2448300098091,2448300098091,0,1,791,970
822,1,1,2448300097300,2448300097300,2448300097300,2448300097301,2448300097460,2448300098091,2448300098091,0,1,631,791
823,2,1,2448300097933,2448300097933,2448300097933,2448300097934,2448300098092,2448300098601,2448300098601,0,1,509,668
824,3,1,2448300098092,2448300098092,2448300098092,2448300098093,2448300098603,2448300098771,2448300098771,0,1,168,679
825,0,1,2448300098093,2448300098093,2448300098093,2448300098094,2448300098604,2448300098772,2448300098772,0,1,168,679
826,1,1,2448300098094,2448300098094,2448300098094,2448300098432,2448300098613,2448300099287,2448300099287,0,338,674,1193
827,2,1,2448300098614,2448300098614,2448300098614,2448300098615,2448300098773,2448300099288,2448300099288,0,1,515,674
828,3,1,2448300098773,2448300098773,2448300098773,2448300099114,2448300099298,2448300099815,2448300099815,0,341,517,1042
829,0,1,2448300099114,2448300099115,2448300099115,2448300099116,2448300099299,2448300099816,2448300099816,1,1,517,701
830,1,1,2448300099299,2448300099299,2448300099299,2448300099646,2448300099826,2448300100340,2448300100341,0,347,514,1041
831,2,1,2448300099646,2448300099646,2448300099646,2448300099647,2448300099827,2448300100341,2448300100341,0,1,514,695
832,3,1,2448300099827,2448300099827,2448300099827,2448300100167,2448300100351,2448300101790,2448300101790,0,340,1439,1963
833,0,1,2448300100167,2448300100167,2448300100167,2448300100168,2448300100352,2448300101790,2448300101790,0,1,1438,1623
834,1,1,2448300100352,2448300100352,2448300100352,2448300100996,2448300101810,2448300102649,2448300102649,0,644,839,2297
835,2,1,2448300100996,2448300100996,2448300100996,2448300101608,2448300101828,2448300103650,2448300103650,0,612,1822,2654
836,3,1,2448300101828,2448300101828,2448300101828,2448300101997,2448300102172,2448300104471,2448300104471,0,169,2299,2643
837,0,1,2448300101997,2448300101998,2448300101998,2448300102000,2448300102173,2448300104472,2448300104472,1,2,2299,2474
838,1,1,2448300102650,2448300102650,2448300102650,2448300103295,2448300103488,2448300104822,2448300104822,0,645,1334,2172
839,2,1,2448300103651,2448300103651,2448300103651,2448300104298,2448300104493,2448300105461,2448300105462,0,647,968,1810
840,3,1,2448300104493,2448300104493,2448300104493,2448300104650,2448300104828,2448300105618,2448300105618,0,157,790,1125
841,0,1,2448300104650,2448300104650,2448300104650,2448300104651,2448300104829,2448300105619,2448300105619,0,1,790,969
842,1,1,2448300104829,2448300104829,2448300104829,2448300104830,2448300104993,2448300105619,2448300105619,0,1,626,790
843,2,1,2448300105462,2448300105462,2448300105462,2448300105462,2448300105620,2448300105777,2448300105777,0,0,157,315
844,3,1,2448300105620,2448300105620,2448300105620,2448300105620,2448300105778,2448300105937,2448300105937,0,0,159,317
845,0,1,2448300105620,2448300105620,2448300105620,2448300105621,2448300105779,2448300105937,2448300105937,0,1,158,317
846,1,1,2448300105621,2448300105621,2448300105621,2448300105621,2448300105779,2448300105937,2448300105937,0,0,158,316
847,2,1,2448300105779,2448300105779,2448300105779,2448300105781,2448300105938,2448300106095,2448300106096,0,2,157,316
848,3,1,2448300105938,2448300105938,2448300105938,2448300105940,2448300106096,2448300106253,2448300106253,0,2,157,315
0,0,1,2448303514357,2448303514357,2448303514357,2448303515064,2448303517290,2448303518282,2448303518283,0,707,992,3925
1,1,1,2448303515064,2448303515065,2448303515065,2448303515676,2448303517308,2448303519173,2448303519174,1,611,1865,4108
2,2,1,2448303515676,2448303515677,2448303515677,2448303516304,2448303517325,2448303520100,2448303520100,1,627,2775,4423
3,3,1,2448303516304,2448303516304,2448303516304,2448303517053,2448303517342,2448303521066,2448303521067,0,749,3724,4762
4,0,1,2448303518283,2448303518283,2448303518283,2448303518996,2448303519193,2448303522006,2448303522007,0,713,2813,3723
5,1,1,2448303519193,2448303519193,2448303519193,2448303519921,2448303520119,2448303522882,2448303522882,0,728,2763,3689
6,2,1,2448303520119,2448303520119,2448303520119,2448303520888,2448303521086,2448303523780,2448303523780,0,769,2694,3661
7,3,1,2448303521086,2448303521087,2448303521087,2448303521825,2448303522027,2448303524755,2448303524756,1,738,2728,3668
8,0,1,2448303522027,2448303522027,2448303522027,2448303522704,2448303522901,2448303525658,2448303525659,0,677,2757,3631
9,1,1,2448303522902,2448303522902,2448303522902,2448303523599,2448303523800,2448303526517,2448303526517,0,697,2717,3615
10,2,1,2448303523800,2448303523800,2448303523800,2448303524571,2448303524776,2448303527385,2448303527386,0,771,2609,3585
11,3,1,2448303524776,2448303524777,2448303524777,2448303525478,2448303525679,2448303528258,2448303528259,1,701,2579,3481
12,0,1,2448303525679,2448303525679,2448303525679,2448303526337,2448303526537,2448303529154,2448303529155,0,658,2617,3475
13,1,1,2448303526538,2448303526538,2448303526538,2448303527202,2448303527405,2448303530000,2448303530000,0,664,2595,3462
14,2,1,2448303527405,2448303527405,2448303527405,2448303528075,2448303528279,2448303530846,2448303530846,0,670,2567,3441
15,3,1,2448303528279,2448303528279,2448303528279,2448303528971,2448303529174,2448303531701,2448303531702,0,692,2527,3422
16,0,1,2448303529175,2448303529175,2448303529175,2448303529822,2448303530019,2448303532583,2448303532583,0,647,2564,3408
17,1,1,2448303530019,2448303530019,2448303530019,2448303530665,2448303530866,2448303533406,2448303533407,0,646,2540,3387
18,2,1,2448303530866,2448303530866,2448303530866,2448303531521,2448303531721,2448303534257,2448303534258,0,655,2536,3391
19,3,1,2448303531721,2448303531721,2448303531721,2448303532399,2448303532602,2448303535103,2448303535104,0,678,2501,3382
20,0,1,2448303532602,2448303532602,2448303532602,2448303533223,2448303533426,2448303536072,2448303536072,0,621,2646,3470
21,1,1,2448303533426,2448303533426,2448303533426,2448303534078,2448303534276,2448303536951,2448303536951,0,652,2675,3525
22,2,1,2448303534276,2448303534276,2448303534276,2448303534921,2448303535122,2448303537801,2448303537801,0,645,2679,3525
23,3,1,2448303535123,2448303535123,2448303535123,2448303535884,2448303536092,2448303538831,2448303538831,0,761,2739,3708
24,0,1,2448303536093,2448303536093,2448303536093,2448303536766,2448303536971,2448303539650,2448303539651,0,673,2679,3557
25,1,1,2448303536971,2448303536971,2448303536971,2448303537624,2448303537820,2448303540500,2448303540500,0,653,2680,3529
26,2,1,2448303537820,2448303537820,2448303537820,2448303538473,2448303538669,2448303541518,2448303541518,0,653,2849,3698
27,3,1,2448303538832,2448303538832,2448303538832,2448303539478,2448303539669,2448303542328,2448303542328,0,646,2659,3496
28,0,1,2448303539670,2448303539670,2448303539670,2448303540292,2448303540519,2448303543353,2448303543353,0,622,2834,3683
29,1,1,2448303540519,2448303540519,2448303540519,2448303541150,2448303541352,2448303544179,2448303544180,0,631,2827,3660
30,2,1,2448303541518,2448303541518,2448303541518,2448303542150,2448303542346,2448303545146,2448303545146,0,632,2800,3628
31,3,1,2448303542346,2448303542347,2448303542347,2448303542997,2448303543191,2448303546137,2448303546137,1,650,2946,3790
32,0,1,2448303543354,2448303543354,2448303543354,2448303544003,2448303544198,2448303546945,2448303546946,0,649,2747,3591
33,1,1,2448303544198,2448303544198,2448303544198,2448303544784,2448303544984,2448303547840,2448303547840,0,586,2856,3642
34,2,1,2448303545147,2448303545147,2448303545147,2448303545787,2448303545977,2448303548856,2448303548857,0,640,2879,3709
35,3,1,2448303546137,2448303546137,2448303546137,2448303546772,2448303546964,2448303549643,2448303549643,0,635,2679,3506
36,0,1,2448303546964,2448303546964,2448303546964,2448303547483,2448303547676,2448303550426,2448303550426,0,519,2750,3462
37,1,1,2448303547840,2448303547840,2448303547840,2448303547901,2448303548065,2448303550427,2448303550427,0,61,2362,2587
38,2,1,2448303548857,2448303548857,2448303548857,2448303548858,2448303549016,2448303550427,2448303550427,0,1,1411,1570
39,3,1,2448303549643,2448303549643,2448303549643,2448303549645,2448303549802,2448303550427,2448303550427,0,2,625,784
40,0,1,2448303550427,2448303550427,2448303550427,2448303550429,2448303550588,2448303550746,2448303550746,0,2,158,319
41,1,1,2448303550429,2448303550429,2448303550429,2448303550430,2448303550589,2448303550746,2448303550746,0,1,157,317
42,2,1,2448303550430,2448303550430,2448303550430,2448303550431,2448303550589,2448303550746,2448303550746,0,1,157,316
43,3,1,2448303550431,2448303550431,2448303550431,2448303550431,2448303550590,2448303550746,2448303550747,0,0,156,315
44,0,1,2448303550747,2448303550747,2448303550747,2448303551089,2448303551629,2448303552114,2448303552114,0,342,485,1367
45,1,1,2448303551089,2448303551089,2448303551089,2448303551090,2448303551630,2448303552115,2448303552115,0,1,485,1026
46,2,1,2448303551090,2448303551090,2448303551090,2448303551440,2448303551639,2448303552638,2448303552638,0,350,999,1548
47,3,1,2448303551440,2448303551440,2448303551440,2448303551441,2448303551640,2448303552638,2448303552638,0,1,998,1198
48,0,1,2448303552115,2448303552115,2448303552115,2448303552466,2448303552649,2448303553168,2448303553168,0,351,519,1053
49,1,1,2448303552467,2448303552467,2448303552467,2448303552468,2448303552650,2448303553169,2448303553169,0,1,519,702
50,2,1,2448303552650,2448303552650,2448303552650,2448303553000,2448303553179,2448303554613,2448303554613,0,350,1434,1963
51,3,1,2448303553000,2448303553000,2448303553000,2448303553001,2448303553180,2448303554613,2448303554613,0,1,1433,1613
52,0,1,2448303553180,2448303553180,2448303553180,2448303553788,2448303554632,2448303555462,2448303555462,0,608,830,2282
53,1,1,2448303553788,2448303553789,2448303553789,2448303554433,2448303554649,2448303556460,2448303556460,1,644,1811,2671
54,2,1,2448303554649,2448303554650,2448303554650,2448303554807,2448303554987,2448303557276,2448303557276,1,157,2289,2626
55,3,1,2448303554807,2448303554808,2448303554808,2448303554810,2448303554988,2448303557277,2448303557277,1,2,2289,2469
56,0,1,2448303555463,2448303555463,2448303555463,2448303556104,2448303556295,2448303557625,2448303557625,0,641,1330,2162
57,1,1,2448303556461,2448303556461,2448303556461,2448303557097,2448303557298,2448303558266,2448303558266,0,636,968,1805
58,2,1,2448303557298,2448303557298,2448303557298,2448303557455,2448303557632,2448303558424,2448303558425,0,157,792,1126
59,3,1,2448303557455,2448303557455,2448303557455,2448303557456,2448303557633,2448303558425,2448303558425,0,1,792,970
60,0,1,2448303557633,2448303557633,2448303557633,2448303557634,2448303557793,2448303558425,2448303558425,0,1,632,792
61,1,1,2448303558267,2448303558267,2448303558267,2448303558268,2448303558426,2448303558937,2448303558937,0,1,511,670
62,2,1,2448303558426,2448303558426,2448303558426,2448303558428,2448303558939,2448303559109,2448303559109,0,2,170,683
63,3,1,2448303558428,2448303558428,2448303558428,2448303558429,2448303558939,2448303559109,2448303559109,0,1,170,681
64,0,1,2448303558429,2448303558429,2448303558429,2448303558767,2448303558949,2448303559639,2448303559639,0,338,690,1210
65,1,1,2448303558949,2448303558949,2448303558949,2448303558951,2448303559110,2448303559640,2448303559640,0,2,530,691
66,2,1,2448303559110,2448303559110,2448303559110,2448303559470,2448303559651,2448303560170,2448303560170,0,360,519,1060
67,3,1,2448303559470,2448303559470,2448303559470,2448303559471,2448303559651,2448303560170,2448303560170,0,1,519,700
68,0,1,2448303559652,2448303559652,2448303559652,2448303559996,2448303560181,2448303560737,2448303560737,0,344,556,1085
69,1,1,2448303559997,2448303559997,2448303559997,2448303559998,2448303560182,2448303560738,2448303560738,0,1,556,741
70,2,1,2448303560182,2448303560182,2448303560182,2448303560563,2448303560749,2448303562185,2448303562185,0,381,1436,2003
71,3,1,2448303560564,2448303560564,2448303560564,2448303560565,2448303560750,2448303562186,2448303562186,0,1,1436,1622
72,0,1,2448303560750,2448303560750,2448303560750,2448303561366,2448303562206,2448303563039,2448303563039,0,616,833,2289
73,1,1,2448303561366,2448303561366,2448303561366,2448303562002,2448303562222,2448303564029,2448303564029,0,636,1807,2663
74,2,1,2448303562223,2448303562223,2448303562223,2448303562380,2448303562566,2448303564824,2448303564825,0,157,2258,2601
75,3,1,2448303562380,2448303562381,2448303562381,2448303562383,2448303562566,2448303564825,2448303564825,1,2,2259,2444
76,0,1,2448303563039,2448303563039,2448303563039,2448303563678,2448303563868,2448303565166,2448303565166,0,639,1298,2127
77,1,1,2448303564030,2448303564030,2448303564030,2448303564651,2448303564847,2448303565959,2448303565959,0,621,1112,1929
78,2,1,2448303564847,2448303564847,2448303564847,2448303564995,2448303565172,2448303566116,2448303566116,0,148,944,1269
79,3,1,2448303564996,2448303564996,2448303564996,2448303564997,2448303565173,2448303566117,2448303566117,0,1,944,1121
80,0,1,2448303565173,2448303565173,2448303565173,2448303565175,2448303565334,2448303566117,2448303566117,0,2,783,944
81,1,1,2448303565959,2448303565959,2448303565959,2448303565960,2448303566118,2448303566620,2448303566620,0,1,502,661
82,2,1,2448303566118,2448303566118,2448303566118,2448303566119,2448303566622,2448303566781,2448303566781,0,1,159,663
83,3,1,2448303566119,2448303566119,2448303566119,2448303566120,2448303566623,2448303566781,2448303566781,0,1,158,662
84,0,1,2448303566120,2448303566120,2448303566120,2448303566452,2448303566632,2448303567293,2448303567293,0,332,661,1173
85,1,1,2448303566632,2448303566633,2448303566633,2448303566634,2448303566782,2448303567293,2448303567293,1,1,511,660
86,2,1,2448303566783,2448303566783,2448303566783,2448303567120,2448303567304,2448303567833,2448303567833,0,337,529,1050
87,3,1,2448303567120,2448303567120,2448303567120,2448303567121,2448303567305,2448303567833,2448303567833,0,1,528,713
88,0,1,2448303567305,2448303567305,2448303567305,2448303567652,2448303567844,2448303568369,2448303568369,0,347,525,1064
89,1,1,2448303567653,2448303567653,2448303567653,2448303567654,2448303567844,2448303568370,2448303568370,0,1,526,717
90,2,1,2448303567844,2448303567845,2448303567845,2448303568187,2448303568380,2448303569800,2448303569800,1,342,1420,1955
91,3,1,2448303568187,2448303568187,2448303568187,2448303568188,2448303568381,2448303569801,2448303569801,0,1,1420,1614
92,0,1,2448303568381,2448303568381,2448303568381,2448303569015,2448303569821,2448303570648,2448303570648,0,634,827,2267
93,1,1,2448303569015,2448303569015,2448303569015,2448303569615,2448303569837,2448303571633,2448303571633,0,600,1796,2618
94,2,1,2448303569837,2448303569838,2448303569838,2448303570003,2448303570176,2448303572468,2448303572468,1,165,2292,2630
95,3,1,2448303570003,2448303570003,2448303570003,2448303570006,2448303570177,2448303572469,2448303572469,0,3,2292,2466
96,0,1,2448303570648,2448303570648,2448303570648,2448303571281,2448303571472,2448303572821,2448303572821,0,633,1349,2173
97,1,1,2448303571634,2448303571634,2448303571634,2448303572290,2448303572490,2448303573434,2448303573434,0,656,944,1800
98,2,1,2448303572490,2448303572490,2448303572490,2448303572649,2448303572828,2448303573592,2448303573592,0,159,764,1102
99,3,1,2448303572650,2448303572650,2448303572650,2448303572651,2448303572829,2448303573592,2448303573592,0,1,763,942
100,0,1,2448303572829,2448303572829,2448303572829,2448303572831,2448303572989,2448303573592,2448303573592,0,2,603,763
101,1,1,2448303573434,2448303573434,2448303573434,2448303573435,2448303573593,2448303574108,2448303574108,0,1,515,674
102,2,1,2448303573593,2448303573593,2448303573593,2448303573594,2448303574110,2448303574278,2448303574278,0,1,168,685
103,3,1,2448303573594,2448303573595,2448303573595,2448303573595,2448303574110,2448303574278,2448303574278,1,0,168,683
104,0,1,2448303573595,2448303573595,2448303573595,2448303573938,2448303574120,2448303574803,2448303574803,0,343,683,1208
105,1,1,2448303574120,2448303574120,2448303574120,2448303574121,2448303574279,2448303574803,2448303574803,0,1,524,683
106,2,1,2448303574279,2448303574279,2448303574279,2448303574629,2448303574813,2448303575322,2448303575322,0,350,509,1043
107,3,1,2448303574629,2448303574629,2448303574629,2448303574630,2448303574814,2448303575323,2448303575323,0,1,509,694
108,0,1,2448303574814,2448303574814,2448303574814,2448303575154,2448303575333,2448303575859,2448303575859,0,340,526,1045
109,1,1,2448303575154,2448303575154,2448303575154,2448303575155,2448303575334,2448303575860,2448303575860,0,1,526,706
110,2,1,2448303575334,2448303575334,2448303575334,2448303575686,2448303575870,2448303577308,2448303577308,0,352,1438,1974
111,3,1,2448303575687,2448303575687,2448303575687,2448303575688,2448303575871,2448303577308,2448303577308,0,1,1437,1621
112,0,1,2448303575871,2448303575871,2448303575871,2448303576517,2448303577328,2448303578157,2448303578157,0,646,829,2286
113,1,1,2448303576517,2448303576518,2448303576518,2448303577122,2448303577356,2448303579136,2448303579136,1,604,1780,2618
114,2,1,2448303577357,2448303577357,2448303577357,2448303577510,2448303577683,2448303579928,2448303579928,0,153,2245,2571
115,3,1,2448303577510,2448303577510,2448303577510,2448303577512,2448303577684,2448303579928,2448303579928,0,2,2244,2418
116,0,1,2448303578157,2448303578157,2448303578157,2448303578780,2448303578972,2448303580270,2448303580271,0,623,1298,2113
117,1,1,2448303579136,2448303579136,2448303579136,2448303579756,2448303579949,2448303581067,2448303581067,0,620,1118,1931
118,2,1,2448303579949,2448303579950,2448303579950,2448303580100,2448303580277,2448303581225,2448303581225,1,150,948,1275
119,3,1,2448303580100,2448303580100,2448303580100,2448303580101,2448303580278,2448303581225,2448303581225,0,1,947,1125
120,0,1,2448303580278,2448303580278,2448303580278,2448303580280,2448303580439,2448303581225,2448303581225,0,2,786,947
121,1,1,2448303581067,2448303581067,2448303581067,2448303581068,2448303581226,2448303581723,2448303581723,0,1,497,656
122,2,1,2448303581226,2448303581226,2448303581226,2448303581227,2448303581725,2448303581896,2448303581896,0,1,171,670
