item,buf_idx,queue_depth,ts_slot_wait_us,ts_slot_acquire_us,ts_dma_submit_us,ts_dma_done_us,ts_nvme_submit_us,ts_nvme_done_us,ts_slot_release_us,slot_wait_us,dma_us,nvme_us,total_e2e_us
77,0,1,2447166184643,2447166184643,2447166184643,2447166185026,2447166185058,2447166186652,2447166186652,0,383,1594,2009
78,1,1,2447166184828,2447166184828,2447166184828,2447166185033,2447166185061,2447166186991,2447166186991,0,205,1930,2163
79,2,1,2447166184848,2447166184848,2447166184848,2447166185038,2447166185062,2447166186991,2447166186991,0,190,1929,2143
80,3,1,2447166185843,2447166185843,2447166185843,2447166186020,2447166186027,2447166186991,2447166186991,0,177,964,1148
81,0,1,2447166186652,2447166186652,2447166186652,2447166186827,2447166186834,2447166186992,2447166186992,0,175,158,340
82,1,1,2447166186992,2447166186992,2447166186992,2447166187209,2447166187233,2447166187400,2447166187400,0,217,167,408
83,2,1,2447166187008,2447166187008,2447166187008,2447166187217,2447166187234,2447166187400,2447166187400,0,209,166,392
84,3,1,2447166187022,2447166187022,2447166187022,2447166187222,2447166187242,2447166187766,2447166187766,0,200,524,744
85,0,1,2447166187036,2447166187036,2447166187036,2447166187228,2447166187242,2447166187766,2447166187766,0,192,524,730
86,1,1,2447166187400,2447166187400,2447166187400,2447166187589,2447166187608,2447166188290,2447166188290,0,189,682,890
87,2,1,2447166187417,2447166187417,2447166187417,2447166187596,2447166187609,2447166188290,2447166188290,0,179,681,873
88,3,1,2447166187767,2447166187767,2447166187767,2447166187956,2447166187976,2447166188821,2447166188821,0,189,845,1054
89,0,1,2447166187783,2447166187783,2447166187783,2447166187963,2447166187977,2447166188821,2447166188821,0,180,844,1038
90,1,1,2447166188291,2447166188291,2447166188291,2447166188481,2447166188499,2447166189358,2447166189358,0,190,859,1067
91,2,1,2447166188308,2447166188308,2447166188308,2447166188487,2447166188501,2447166189358,2447166189358,0,179,857,1050
92,3,1,2447166188822,2447166188822,2447166188822,2447166189176,2447166189200,2447166190204,2447166190204,0,354,1004,1382
93,0,1,2447166188838,2447166188838,2447166188838,2447166189359,2447166189379,2447166191029,2447166191029,0,521,1650,2191
94,1,1,2447166189379,2447166189379,2447166189379,2447166189562,2447166189578,2447166191364,2447166191364,0,183,1786,1985
95,2,1,2447166189395,2447166189395,2447166189395,2447166189569,2447166189578,2447166191364,2447166191365,0,174,1786,1969
96,3,1,2447166190205,2447166190205,2447166190205,2447166190541,2447166190561,2447166192215,2447166192215,0,336,1654,2010
97,0,1,2447166191029,2447166191029,2447166191029,2447166191366,2447166191385,2447166193144,2447166193144,0,337,1759,2115
98,1,1,2447166191385,2447166191385,2447166191385,2447166191575,2447166191591,2447166193322,2447166193323,0,190,1731,1937
99,2,1,2447166191402,2447166191402,2447166191402,2447166191582,2447166191592,2447166193323,2447166193323,0,180,1731,1921
100,3,1,2447166192215,2447166192215,2447166192215,2447166192389,2447166192397,2447166193323,2447166193323,0,174,926,1108
101,0,1,2447166193144,2447166193144,2447166193144,2447166193324,2447166193331,2447166193533,2447166193533,0,180,202,389
102,1,1,2447166193331,2447166193331,2447166193331,2447166193534,2447166193555,2447166193738,2447166193738,0,203,183,407
103,2,1,2447166193347,2447166193347,2447166193347,2447166193541,2447166193555,2447166193738,2447166193738,0,194,183,391
104,3,1,2447166193360,2447166193360,2447166193360,2447166193548,2447166193563,2447166194113,2447166194113,0,188,550,753
105,0,1,2447166193563,2447166193563,2447166193563,2447166193739,2447166193747,2447166194114,2447166194114,0,176,367,551
106,1,1,2447166193747,2447166193747,2447166193747,2447166193935,2447166193956,2447166194637,2447166194637,0,188,681,890
107,2,1,2447166193764,2447166193764,2447166193764,2447166193943,2447166193956,2447166194637,2447166194637,0,179,681,873
108,3,1,2447166194114,2447166194114,2447166194114,2447166194303,2447166194322,2447166195163,2447166195163,0,189,841,1049
109,0,1,2447166194130,2447166194130,2447166194130,2447166194310,2447166194322,2447166195163,2447166195163,0,180,841,1033
110,1,1,2447166194637,2447166194637,2447166194637,2447166194828,2447166194848,2447166195699,2447166195699,0,191,851,1062
111,2,1,2447166194654,2447166194654,2447166194654,2447166194835,2447166194849,2447166195699,2447166195699,0,181,850,1045
112,3,1,2447166195163,2447166195163,2447166195163,2447166195517,2447166195542,2447166196552,2447166196552,0,354,1010,1389
113,0,1,2447166195180,2447166195180,2447166195180,2447166195701,2447166195720,2447166197382,2447166197382,0,521,1662,2202
114,1,1,2447166195720,2447166195720,2447166195720,2447166195911,2447166195926,2447166197718,2447166197718,0,191,1792,1998
115,2,1,2447166195737,2447166195737,2447166195737,2447166195918,2447166195927,2447166197718,2447166197718,0,181,1791,1981
116,3,1,2447166196552,2447166196552,2447166196552,2447166196891,2447166196912,2447166198573,2447166198573,0,339,1661,2021
117,0,1,2447166197382,2447166197382,2447166197382,2447166197720,2447166197739,2447166199543,2447166199543,0,338,1804,2161
118,1,1,2447166197739,2447166197739,2447166197739,2447166197930,2447166197946,2447166199718,2447166199718,0,191,1772,1979
119,2,1,2447166197756,2447166197756,2447166197756,2447166197937,2447166197947,2447166199719,2447166199719,0,181,1772,1963
120,3,1,2447166198574,2447166198574,2447166198574,2447166198749,2447166198757,2447166199719,2447166199719,0,175,962,1145
121,0,1,2447166199544,2447166199544,2447166199544,2447166199720,2447166199728,2447166199931,2447166199931,0,176,203,387
122,1,1,2447166199728,2447166199728,2447166199728,2447166199933,2447166199954,2447166200133,2447166200133,0,205,179,405
123,2,1,2447166199744,2447166199744,2447166199744,2447166199940,2447166199954,2447166200134,2447166200134,0,196,180,390
124,3,1,2447166199758,2447166199758,2447166199758,2447166199947,2447166199962,2447166200511,2447166200511,0,189,549,753
125,0,1,2447166199962,2447166199962,2447166199962,2447166200135,2447166200142,2447166200511,2447166200511,0,173,369,549
126,1,1,2447166200143,2447166200143,2447166200143,2447166200332,2447166200352,2447166201037,2447166201037,0,189,685,894
127,2,1,2447166200158,2447166200158,2447166200158,2447166200340,2447166200353,2447166201037,2447166201037,0,182,684,879
128,3,1,2447166200511,2447166200511,2447166200511,2447166200702,2447166200721,2447166201566,2447166201566,0,191,845,1055
129,0,1,2447166200529,2447166200529,2447166200529,2447166200708,2447166200722,2447166201567,2447166201567,0,179,845,1038
130,1,1,2447166201037,2447166201037,2447166201037,2447166201230,2447166201249,2447166202105,2447166202105,0,193,856,1068
131,2,1,2447166201055,2447166201055,2447166201055,2447166201237,2447166201250,2447166202105,2447166202105,0,182,855,1050
132,3,1,2447166201567,2447166201567,2447166201567,2447166201922,2447166201947,2447166202954,2447166202955,0,355,1007,1387
133,0,1,2447166201584,2447166201584,2447166201584,2447166202106,2447166202126,2447166203939,2447166203939,0,522,1813,2355
134,1,1,2447166202126,2447166202126,2447166202126,2447166202313,2447166202329,2447166204114,2447166204114,0,187,1785,1988
135,2,1,2447166202141,2447166202141,2447166202141,2447166202320,2447166202329,2447166204114,2447166204114,0,179,1785,1973
136,3,1,2447166202955,2447166202955,2447166202955,2447166203294,2447166203314,2447166204977,2447166204977,0,339,1663,2022
137,0,1,2447166203939,2447166203939,2447166203939,2447166204315,2447166204346,2447166205943,2447166205943,0,376,1597,2004
138,1,1,2447166204119,2447166204119,2447166204119,2447166204322,2447166204350,2447166206119,2447166206120,0,203,1769,2000
139,2,1,2447166204138,2447166204139,2447166204139,2447166204327,2447166204351,2447166206120,2447166206120,1,188,1769,1981
140,3,1,2447166204977,2447166204977,2447166204977,2447166205154,2447166205162,2447166206120,2447166206120,0,177,958,1143
141,0,1,2447166205943,2447166205943,2447166205943,2447166206121,2447166206128,2447166206331,2447166206331,0,178,203,388
142,1,1,2447166206128,2447166206129,2447166206129,2447166206332,2447166206352,2447166206535,2447166206536,1,203,183,406
143,2,1,2447166206144,2447166206144,2447166206144,2447166206339,2447166206353,2447166206536,2447166206536,0,195,183,392
144,3,1,2447166206158,2447166206158,2447166206158,2447166206346,2447166206361,2447166206909,2447166206909,0,188,548,751
145,0,1,2447166206361,2447166206361,2447166206361,2447166206537,2447166206544,2447166206909,2447166206909,0,176,365,548
146,1,1,2447166206544,2447166206544,2447166206544,2447166206730,2447166206750,2447166207433,2447166207434,0,186,683,889
147,2,1,2447166206560,2447166206560,2447166206560,2447166206737,2447166206750,2447166207434,2447166207434,0,177,684,874
148,3,1,2447166206909,2447166206909,2447166206909,2447166207100,2447166207119,2447166207801,2447166207801,0,191,682,892
149,0,1,2447166206926,2447166206926,2447166206926,2447166207106,2447166207119,2447166207801,2447166207801,0,180,682,875
150,1,1,2447166207434,2447166207434,2447166207434,2447166207623,2447166207642,2447166208335,2447166208335,0,189,693,901
151,2,1,2447166207451,2447166207451,2447166207451,2447166207630,2447166207643,2447166208336,2447166208336,0,179,693,885
152,3,1,2447166207802,2447166207802,2447166207802,2447166208154,2447166208178,2447166209296,2447166209296,0,352,1118,1494
153,0,1,2447166207818,2447166207818,2447166207818,2447166208337,2447166208356,2447166210124,2447166210124,0,519,1768,2306
154,1,1,2447166208356,2447166208356,2447166208356,2447166208546,2447166208561,2447166210460,2447166210460,0,190,1899,2104
155,2,1,2447166208373,2447166208373,2447166208373,2447166208553,2447166208562,2447166210460,2447166210460,0,180,1898,2087
156,3,1,2447166209296,2447166209296,2447166209296,2447166209636,2447166209656,2447166211441,2447166211441,0,340,1785,2145
157,0,1,2447166210125,2447166210125,2447166210125,2447166210461,2447166210481,2447166212404,2447166212404,0,336,1923,2279
158,1,1,2447166210481,2447166210481,2447166210481,2447166210670,2447166210686,2447166212578,2447166212578,0,189,1892,2097
159,2,1,2447166210498,2447166210498,2447166210498,2447166210677,2447166210687,2447166212578,2447166212579,0,179,1891,2080
160,3,1,2447166211441,2447166211441,2447166211441,2447166211618,2447166211625,2447166212579,2447166212579,0,177,954,1138
161,0,1,2447166212405,2447166212405,2447166212405,2447166212580,2447166212587,2447166212791,2447166212791,0,175,204,386
162,1,1,2447166212587,2447166212588,2447166212588,2447166212792,2447166212833,2447166213018,2447166213019,1,204,185,430
163,2,1,2447166212603,2447166212603,2447166212603,2447166212799,2447166212833,2447166213019,2447166213019,0,196,186,416
164,3,1,2447166212618,2447166212618,2447166212618,2447166212806,2447166212841,2447166213397,2447166213397,0,188,556,779
165,0,1,2447166212841,2447166212841,2447166212841,2447166213020,2447166213028,2447166213397,2447166213397,0,179,369,556
166,1,1,2447166213028,2447166213028,2447166213028,2447166213219,2447166213238,2447166213921,2447166213921,0,191,683,893
167,2,1,2447166213044,2447166213044,2447166213044,2447166213226,2447166213239,2447166213921,2447166213921,0,182,682,877
168,3,1,2447166213397,2447166213397,2447166213397,2447166213587,2447166213607,2447166219432,2447166219432,0,190,5825,6035
169,0,1,2447166213414,2447166213414,2447166213414,2447166213594,2447166213607,2447166219432,2447166219433,0,180,5825,6018
170,1,1,2447166213922,2447166213922,2447166213922,2447166219436,2447166219460,2447166219992,2447166219992,0,5514,532,6070
171,2,1,2447166219233,2447166219233,2447166219233,2447166219445,2447166219460,2447166219992,2447166219993,0,212,532,759
172,3,1,2447166219461,2447166219461,2447166219461,2447166219809,2447166219834,2447166220790,2447166220790,0,348,956,1329
173,0,1,2447166219471,2447166219471,2447166219471,2447166219994,2447166220014,2447166221613,2447166221614,0,523,1599,2142
174,1,1,2447166220014,2447166220014,2447166220014,2447166220191,2447166220206,2447166221943,2447166221943,0,177,1737,1929
175,2,1,2447166220023,2447166220023,2447166220023,2447166220198,2447166220207,2447166221943,2447166221943,0,175,1736,1920
176,3,1,2447166220790,2447166220790,2447166220790,2447166221124,2447166221143,2447166222739,2447166222739,0,334,1596,1949
177,0,1,2447166221614,2447166221614,2447166221614,2447166221944,2447166221963,2447166223541,2447166223541,0,330,1578,1927
178,1,1,2447166221963,2447166221963,2447166221963,2447166222139,2447166222155,2447166223707,2447166223707,0,176,1552,1744
179,2,1,2447166221972,2447166221972,2447166221972,2447166222146,2447166222155,2447166223708,2447166223708,0,174,1553,1736
180,3,1,2447166222739,2447166222739,2447166222739,2447166222909,2447166222915,2447166223708,2447166223708,0,170,793,969
181,0,1,2447166223541,2447166223541,2447166223541,2447166223709,2447166223716,2447166223898,2447166223898,0,168,182,357
182,1,1,2447166223716,2447166223716,2447166223716,2447166223900,2447166223919,2447166224094,2447166224094,0,184,175,378
183,2,1,2447166223725,2447166223725,2447166223725,2447166223906,2447166223919,2447166224094,2447166224094,0,181,175,369
184,3,1,2447166223733,2447166223733,2447166223733,2447166223913,2447166223927,2447166224453,2447166224453,0,180,526,720
185,0,1,2447166223927,2447166223927,2447166223927,2447166224096,2447166224102,2447166224454,2447166224454,0,169,352,527
186,1,1,2447166224102,2447166224102,2447166224102,2447166224277,2447166224295,2447166224964,2447166224964,0,175,669,862
187,2,1,2447166224110,2447166224110,2447166224110,2447166224283,2447166224296,2447166224964,2447166224964,0,173,668,854
188,3,1,2447166224454,2447166224454,2447166224454,2447166224631,2447166224649,2447166225475,2447166225475,0,177,826,1021
189,0,1,2447166224464,2447166224464,2447166224464,2447166224637,2447166224650,2447166225475,2447166225476,0,173,825,1011
190,1,1,2447166224965,2447166224965,2447166224965,2447166225141,2447166225161,2447166225811,2447166225811,0,176,650,846
191,2,1,2447166224974,2447166224974,2447166224974,2447166225148,2447166225161,2447166225812,2447166225812,0,174,651,838
192,3,1,2447166225476,2447166225476,2447166225476,2447166225816,2447166225839,2447166226683,2447166226683,0,340,844,1207
193,0,1,2447166225485,2447166225486,2447166225486,2447166226019,2447166226042,2447166227655,2447166227655,1,533,1613,2169
194,1,1,2447166225839,2447166225840,2447166225840,2447166226200,2447166226214,2447166227826,2447166227826,1,360,1612,1986
195,2,1,2447166225848,2447166225848,2447166225848,2447166226206,2447166226215,2447166227826,2447166227826,0,358,1611,1978
196,3,1,2447166226683,2447166226684,2447166226684,2447166227012,2447166227030,2447166228669,2447166228669,1,328,1639,1985
197,0,1,2447166227656,2447166227656,2447166227656,2447166228009,2447166228039,2447166229461,2447166229462,0,353,1422,1805
198,1,1,2447166227831,2447166227831,2447166227831,2447166228015,2447166228042,2447166229793,2447166229793,0,184,1751,1962
199,2,1,2447166227840,2447166227840,2447166227840,2447166228020,2447166228043,2447166229793,2447166229793,0,180,1750,1953
200,3,1,2447166228669,2447166228669,2447166228669,2447166228830,2447166228836,2447166229794,2447166229794,0,161,958,1125
201,0,1,2447166229462,2447166229462,2447166229462,2447166229630,2447166229636,2447166229794,2447166229794,0,168,158,332
202,1,1,2447166229794,2447166229794,2447166229794,2447166229985,2447166230009,2447166230175,2447166230175,0,191,166,381
203,2,1,2447166229803,2447166229803,2447166229803,2447166229992,2447166230009,2447166230175,2447166230175,0,189,166,372
204,3,1,2447166229811,2447166229811,2447166229811,2447166229998,2447166230017,2447166230527,2447166230527,0,187,510,716
205,0,1,2447166229819,2447166229819,2447166229819,2447166230004,2447166230018,2447166230527,2447166230527,0,185,509,708
206,1,1,2447166230175,2447166230175,2447166230175,2447166230351,2447166230370,2447166231035,2447166231035,0,176,665,860
207,2,1,2447166230185,2447166230185,2447166230185,2447166230358,2447166230370,2447166231035,2447166231035,0,173,665,850
208,3,1,2447166230528,2447166230528,2447166230528,2447166230704,2447166230722,2447166231544,2447166231544,0,176,822,1016
209,0,1,2447166230537,2447166230537,2447166230537,2447166230710,2447166230723,2447166231545,2447166231545,0,173,822,1008
210,1,1,2447166231036,2447166231036,2447166231036,2447166231211,2447166231230,2447166232038,2447166232038,0,175,808,1002
211,2,1,2447166231045,2447166231045,2447166231045,2447166231218,2447166231231,2447166232038,2447166232038,0,173,807,993
212,3,1,2447166231545,2447166231545,2447166231545,2447166231886,2447166231910,2447166232883,2447166232883,0,341,973,1338
213,0,1,2447166231554,2447166231554,2447166231554,2447166232219,2447166232249,2447166233710,2447166233710,0,665,1461,2156
214,1,1,2447166232043,2447166232043,2447166232043,2447166232226,2447166232253,2447166234040,2447166234040,0,183,1787,1997
215,2,1,2447166232053,2447166232053,2447166232053,2447166232231,2447166232253,2447166234040,2447166234040,0,178,1787,1987
216,3,1,2447166232883,2447166232883,2447166232883,2447166233220,2447166233240,2447166234876,2447166234876,0,337,1636,1993
217,0,1,2447166233710,2447166233711,2447166233711,2447166234042,2447166234061,2447166235788,2447166235788,1,331,1727,2077
218,1,1,2447166234061,2447166234061,2447166234061,2447166234236,2447166234251,2447166235956,2447166235956,0,175,1705,1895
219,2,1,2447166234070,2447166234070,2447166234070,2447166234243,2447166234251,2447166235956,2447166235956,0,173,1705,1886
220,3,1,2447166234876,2447166234876,2447166234876,2447166235045,2447166235051,2447166235956,2447166235956,0,169,905,1080
221,0,1,2447166235789,2447166235789,2447166235789,2447166235958,2447166235964,2447166236146,2447166236147,0,169,182,357
222,1,1,2447166235964,2447166235964,2447166235964,2447166236148,2447166236165,2447166236339,2447166236339,0,184,174,375
223,2,1,2447166235973,2447166235973,2447166235973,2447166236154,2447166236165,2447166236339,2447166236339,0,181,174,366
224,3,1,2447166235981,2447166235981,2447166235981,2447166236159,2447166236173,2447166236699,2447166236699,0,178,526,718
225,0,1,2447166236173,2447166236173,2447166236173,2447166236341,2447166236347,2447166236699,2447166236699,0,168,352,526
226,1,1,2447166236347,2447166236347,2447166236347,2447166236522,2447166236541,2447166237210,2447166237210,0,175,669,863
227,2,1,2447166236355,2447166236356,2447166236356,2447166236529,2447166236542,2447166237210,2447166237210,1,173,668,854
228,3,1,2447166236700,2447166236700,2447166236700,2447166236877,2447166236896,2447166237718,2447166237718,0,177,822,1018
229,0,1,2447166236709,2447166236709,2447166236709,2447166236884,2447166236896,2447166237718,2447166237718,0,175,822,1009
230,1,1,2447166237210,2447166237210,2447166237210,2447166237386,2447166237404,2447166238241,2447166238241,0,176,837,1031
231,2,1,2447166237220,2447166237220,2447166237220,2447166237392,2447166237405,2447166238241,2447166238241,0,172,836,1021
232,3,1,2447166237718,2447166237719,2447166237719,2447166238059,2447166238083,2447166239077,2447166239077,1,340,994,1358
233,0,1,2447166237728,2447166237728,2447166237728,2447166238242,2447166238261,2447166240023,2447166240023,0,514,1762,2295
234,1,1,2447166238261,2447166238261,2447166238261,2447166238437,2447166238452,2447166240202,2447166240202,0,176,1750,1941
235,2,1,2447166238271,2447166238271,2447166238271,2447166238444,2447166238453,2447166240202,2447166240203,0,173,1749,1931
236,3,1,2447166239077,2447166239077,2447166239077,2447166239378,2447166239398,2447166241227,2447166241227,0,301,1829,2150
237,0,1,2447166240023,2447166240023,2447166240023,2447166240405,2447166240436,2447166242048,2447166242048,0,382,1612,2025
238,1,1,2447166240208,2447166240208,2447166240208,2447166240412,2447166240440,2447166242223,2447166242223,0,204,1783,2015
239,2,1,2447166240227,2447166240227,2447166240227,2447166240417,2447166240440,2447166242223,2447166242223,0,190,1783,1996
240,3,1,2447166241227,2447166241227,2447166241227,2447166241411,2447166241419,2447166242223,2447166242224,0,184,804,996
241,0,1,2447166242048,2447166242049,2447166242049,2447166242225,2447166242232,2447166242436,2447166242436,1,176,204,387
242,1,1,2447166242232,2447166242232,2447166242232,2447166242437,2447166242455,2447166242637,2447166242637,0,205,182,405
243,2,1,2447166242247,2447166242247,2447166242247,2447166242444,2447166242455,2447166242637,2447166242637,0,197,182,390
244,3,1,2447166242261,2447166242261,2447166242261,2447166242449,2447166242463,2447166243009,2447166243009,0,188,546,748
245,0,1,2447166242463,2447166242463,2447166242463,2447166242639,2447166242645,2447166243010,2447166243010,0,176,365,547
246,1,1,2447166242645,2447166242645,2447166242645,2447166242831,2447166242851,2447166243489,2447166243489,0,186,638,844
247,2,1,2447166242660,2447166242660,2447166242660,2447166242838,2447166242851,2447166243490,2447166243490,0,178,639,830
248,3,1,2447166243010,2447166243010,2447166243010,2447166243199,2447166243218,2447166244013,2447166244013,0,189,795,1003
249,0,1,2447166243026,2447166243026,2447166243026,2447166243206,2447166243219,2447166244013,2447166244013,0,180,794,987
250,1,1,2447166243490,2447166243490,2447166243490,2447166243679,2447166243698,2447166244544,2447166244544,0,189,846,1054
251,2,1,2447166243506,2447166243506,2447166243506,2447166243685,2447166243699,2447166244545,2447166244545,0,179,846,1039
252,3,1,2447166244013,2447166244013,2447166244013,2447166244366,2447166244390,2447166245398,2447166245398,0,353,1008,1385
253,0,1,2447166244029,2447166244029,2447166244029,2447166244546,2447166244565,2447166246380,2447166246380,0,517,1815,2351
254,1,1,2447166244565,2447166244565,2447166244565,2447166244754,2447166244769,2447166246553,2447166246553,0,189,1784,1988
255,2,1,2447166244581,2447166244582,2447166244582,2447166244761,2447166244770,2447166246553,2447166246553,1,179,1783,1971
256,3,1,2447166245398,2447166245399,2447166245399,2447166245737,2447166245756,2447166247410,2447166247410,1,338,1654,2011
257,0,1,2447166246380,2447166246380,2447166246380,2447166246750,2447166246781,2447166248371,2447166248371,0,370,1590,1991
258,1,1,2447166246558,2447166246558,2447166246558,2447166246757,2447166246784,2447166248545,2447166248545,0,199,1761,1987
259,2,1,2447166246576,2447166246577,2447166246577,2447166246762,2447166246785,2447166248545,2447166248546,1,185,1760,1968
260,3,1,2447166247411,2447166247411,2447166247411,2447166247586,2447166247592,2447166248546,2447166248546,0,175,954,1135
261,0,1,2447166248372,2447166248372,2447166248372,2447166248547,2447166248554,2447166248738,2447166248738,0,175,184,366
262,1,1,2447166248554,2447166248554,2447166248554,2447166248743,2447166248761,2447166248945,2447166248945,0,189,184,391
263,2,1,2447166248569,2447166248569,2447166248569,2447166248750,2447166248761,2447166248946,2447166248946,0,181,185,377
264,3,1,2447166248585,2447166248585,2447166248585,2447166248755,2447166248769,2447166249322,2447166249322,0,170,553,737
265,0,1,2447166248769,2447166248769,2447166248769,2447166248948,2447166248955,2447166249323,2447166249323,0,179,368,554
266,1,1,2447166248955,2447166248955,2447166248955,2447166249145,2447166249164,2447166249845,2447166249845,0,190,681,890
267,2,1,2447166248971,2447166248971,2447166248971,2447166249152,2447166249164,2447166249846,2447166249846,0,181,682,875
268,3,1,2447166249323,2447166249323,2447166249323,2447166249512,2447166249531,2447166250212,2447166250212,0,189,681,889
269,0,1,2447166249339,2447166249339,2447166249339,2447166249518,2447166249531,2447166250212,2447166250212,0,179,681,873
270,1,1,2447166249846,2447166249846,2447166249846,2447166250035,2447166250053,2447166250748,2447166250748,0,189,695,902
271,2,1,2447166249863,2447166249863,2447166249863,2447166250041,2447166250054,2447166250748,2447166250748,0,178,694,885
272,3,1,2447166250213,2447166250213,2447166250213,2447166250565,2447166250590,2447166251753,2447166251753,0,352,1163,1540
273,0,1,2447166250229,2447166250229,2447166250229,2447166250750,2447166250768,2447166252552,2447166252552,0,521,1784,2323
274,1,1,2447166250769,2447166250769,2447166250769,2447166250956,2447166250971,2447166252889,2447166252889,0,187,1918,2120
275,2,1,2447166250784,2447166250784,2447166250784,2447166250962,2447166250971,2447166252889,2447166252889,0,178,1918,2105
276,3,1,2447166251753,2447166251754,2447166251754,2447166252061,2447166252081,2447166253739,2447166253739,1,307,1658,1985
277,0,1,2447166252552,2447166252552,2447166252552,2447166252891,2447166252910,2447166254702,2447166254702,0,339,1792,2150
278,1,1,2447166252910,2447166252910,2447166252910,2447166253098,2447166253113,2447166255045,2447166255045,0,188,1932,2135
279,2,1,2447166252926,2447166252926,2447166252926,2447166253104,2447166253113,2447166255045,2447166255045,0,178,1932,2119
280,3,1,2447166253739,2447166253739,2447166253739,2447166253915,2447166253921,2447166255045,2447166255045,0,176,1124,1306
281,0,1,2447166254703,2447166254703,2447166254703,2447166254878,2447166254885,2447166255046,2447166255046,0,175,161,343
282,1,1,2447166255046,2447166255046,2447166255046,2447166255422,2447166255446,2447166256308,2447166256308,0,376,862,1262
283,2,1,2447166255062,2447166255062,2447166255062,2447166255608,2447166255631,2447166257298,2447166257298,0,546,1667,2236
284,3,1,2447166255074,2447166255074,2447166255074,2447166255793,2447166255817,2447166258124,2447166258124,0,719,2307,3050
285,0,1,2447166255085,2447166255085,2447166255085,2447166255975,2447166255994,2447166258948,2447166258948,0,890,2954,3863
286,1,1,2447166256308,2447166256309,2447166256309,2447166256646,2447166256665,2447166259894,2447166259894,1,337,3229,3585
287,2,1,2447166257298,2447166257299,2447166257299,2447166257635,2447166257654,2447166260876,2447166260876,1,336,3222,3577
288,3,1,2447166258124,2447166258124,2447166258124,2447166258459,2447166258478,2447166261669,2447166261669,0,335,3191,3545
289,0,1,2447166258948,2447166258948,2447166258948,2447166259248,2447166259267,2447166262647,2447166262647,0,300,3380,3699
290,1,1,2447166259894,2447166259894,2447166259894,2447166260230,2447166260249,2447166263615,2447166263615,0,336,3366,3721
291,2,1,2447166260876,2447166260876,2447166260876,2447166261214,2447166261233,2447166264439,2447166264439,0,338,3206,3563
292,3,1,2447166261669,2447166261669,2447166261669,2447166262005,2447166262024,2447166265418,2447166265418,0,336,3394,3749
293,0,1,2447166262648,2447166262648,2447166262648,2447166262984,2447166263003,2447166266374,2447166266374,0,336,3371,3726
294,1,1,2447166263615,2447166263615,2447166263615,2447166263951,2447166263970,2447166267353,2447166267353,0,336,3383,3738
295,2,1,2447166264439,2447166264439,2447166264439,2447166264774,2447166264793,2447166268161,2447166268161,0,335,3368,3722
296,3,1,2447166265418,2447166265419,2447166265419,2447166265729,2447166265748,2447166269149,2447166269149,1,310,3401,3730
297,0,1,2447166266374,2447166266374,2447166266374,2447166266710,2447166266729,2447166270132,2447166270133,0,336,3403,3758
298,1,1,2447166267354,2447166267354,2447166267354,2447166267673,2447166267692,2447166271093,2447166271094,0,319,3401,3739
299,2,1,2447166268161,2447166268161,2447166268161,2447166268497,2447166268516,2447166272076,2447166272076,0,336,3560,3915
300,3,1,2447166269149,2447166269149,2447166269149,2447166269487,2447166269507,2447166272889,2447166272889,0,338,3382,3740
301,0,1,2447166270133,2447166270133,2447166270133,2447166270469,2447166270489,2447166273872,2447166273872,0,336,3383,3739
302,1,1,2447166271094,2447166271094,2447166271094,2447166271431,2447166271451,2447166274852,2447166274852,0,337,3401,3758
303,2,1,2447166272077,2447166272077,2447166272077,2447166272413,2447166272432,2447166275649,2447166275650,0,336,3217,3572
304,3,1,2447166272889,2447166272889,2447166272889,2447166273228,2447166273247,2447166276785,2447166276786,0,339,3538,3896
305,0,1,2447166273872,2447166273872,2447166273872,2447166274208,2447166274227,2447166277596,2447166277596,0,336,3369,3724
306,1,1,2447166274852,2447166274853,2447166274853,2447166275159,2447166275179,2447166278581,2447166278581,1,306,3402,3728
307,2,1,2447166275650,2447166275650,2447166275650,2447166275986,2447166276005,2447166279562,2447166279562,0,336,3557,3912
308,3,1,2447166276786,2447166276786,2447166276786,2447166277104,2447166277124,2447166280532,2447166280532,0,318,3408,3746
309,0,1,2447166277596,2447166277596,2447166277596,2447166277933,2447166277953,2447166281515,2447166281515,0,337,3562,3919
310,1,1,2447166278581,2447166278581,2447166278581,2447166278916,2447166278936,2447166282479,2447166282479,0,335,3543,3898
311,2,1,2447166279562,2447166279562,2447166279562,2447166279898,2447166279917,2447166283305,2447166283306,0,336,3388,3743
312,3,1,2447166280532,2447166280532,2447166280532,2447166280871,2447166280891,2447166284284,2447166284285,0,339,3393,3752
313,0,1,2447166281516,2447166281516,2447166281516,2447166281852,2447166281871,2447166285089,2447166285089,0,336,3218,3573
314,1,1,2447166282480,2447166282480,2447166282480,2447166282818,2447166282837,2447166286082,2447166286083,0,338,3245,3602
315,2,1,2447166283306,2447166283306,2447166283306,2447166283641,2447166283660,2447166287060,2447166287060,0,335,3400,3754
316,3,1,2447166284285,2447166284285,2447166284285,2447166284593,2447166284612,2447166288010,2447166288010,0,308,3398,3725
317,0,1,2447166285089,2447166285089,2447166285089,2447166285437,2447166285458,2447166288833,2447166288833,0,348,3375,3744
318,1,1,2447166286083,2447166286083,2447166286083,2447166286419,2447166286436,2447166289648,2447166289648,0,336,3212,3565
